MIEJSCOWOSC,LECZENIE,WOJEWODZTWO,LON,LAT,CATEGORY
Augustów,choroby ortopedyczno-urazowe,podlaskie,22.9775,53.843611,SPA Poland
Busko-Zdrój,choroby ortopedyczno-urazowe,świętokrzyskie,20.718889,50.470556,SPA Poland
Ciechocinek,choroby ortopedyczno-urazowe,kujawsko-pomorskie,18.781667,52.878056,SPA Poland
Cieplice,choroby ortopedyczno-urazowe,dolnośląskie,15.690833,50.861667,SPA Poland
Czerniawa-Zdrój,choroby ortopedyczno-urazowe,dolnośląskie,15.302,50.915361,SPA Poland
Dąbki,choroby ortopedyczno-urazowe,zachodniopomorskie,16.316389,54.381111,SPA Poland
Długopole-Zdrój,choroby ortopedyczno-urazowe,dolnośląskie,16.631111,50.247778,SPA Poland
Duszniki-Zdrój,choroby ortopedyczno-urazowe,dolnośląskie,16.390556,50.404167,SPA Poland
Goczałkowice-Zdrój,choroby ortopedyczno-urazowe,śląskie,18.9725,49.946944,SPA Poland
Gołdap,choroby ortopedyczno-urazowe,warmińsko-mazurskie,22.309444,54.316111,SPA Poland
Horyniec-Zdrój,choroby ortopedyczno-urazowe,podkarpackie,23.361944,50.190556,SPA Poland
Inowrocław,choroby ortopedyczno-urazowe,kujawsko-pomorskie,18.261111,52.795833,SPA Poland
Iwonicz-Zdrój,choroby ortopedyczno-urazowe,podkarpackie,21.793611,49.573333,SPA Poland
Jedlina-Zdrój,choroby ortopedyczno-urazowe,dolnośląskie,16.338889000000002,50.721111,SPA Poland
Kamień Pomorski,choroby ortopedyczno-urazowe,zachodniopomorskie,14.779167,53.968889,SPA Poland
Kołobrzeg,choroby ortopedyczno-urazowe,zachodniopomorskie,15.576944,54.177778000000004,SPA Poland
Konstancin-Jeziorna,choroby górnych dróg oddechowych,mazowieckie,21.120833,52.083333,SPA Poland
Krasnobród,choroby ortopedyczno-urazowe,lubelskie,23.215278,50.544722,SPA Poland
Krynica-Zdrój,choroby układu nerwowego,małopolskie,20.955,49.411667,SPA Poland
Kudowa-Zdrój,choroby ortopedyczno-urazowe,dolnośląskie,16.239444,50.438333,SPA Poland
Lądek-Zdrój,choroby ortopedyczno-urazowe osteoporoza,dolnośląskie,16.879444,50.343056,SPA Poland
Muszyna-Złockie,choroby reumatologiczne,małopolkie,20.9,49.358333,SPA Poland
Nałęczów,choroby kardiologiczne i nadciśnienie,lubelskie,22.214722,51.287222,SPA Poland
Piwniczna-Zdrój,choroby reumatologiczne,małopolskie,20.711389,49.435278,SPA Poland
Polanica-Zdrój,choroby ortopedyczno-urazowe,dolnośląskie,16.511389,50.405833,SPA Poland
Polańczyk,choroby ortopedyczno-urazowe,podkarpackie,22.419722,49.369444,SPA Poland
Połczyn-Zdrój,choroby ortopedyczno-urazowe,zachodniopomorskie,16.0925,53.765833,SPA Poland
Przerzeczyn-Zdrój,choroby ortopedyczno-urazowe,dolnośląskie,16.826667,50.685278,SPA Poland
Rabka-Zdrój,choroby dolnych dróg oddechowych,małopolskie,19.965833,49.609722,SPA Poland
Rymanów-Zdrój,choroby ortopedyczno-urazowe,podkarpackie,21.85,49.548333,SPA Poland
Solec-Zdrój,choroby ortopedyczno-urazowe,świętokrzyskie,20.886944,50.366389,SPA Poland
Sopot,choroby ortopedyczno-urazowe,pomorskie,18.559722,54.441944,SPA Poland
Supraśl,choroby ortopedyczno-urazowe,podlaskie,23.3375,53.211111,SPA Poland
Swoszowice,choroby ortopedyczno-urazowe,małopolskie,19.934444,49.992778,SPA Poland
Szczawnica,choroby ortopedyczno-urazowe,małopolskie,20.482778,49.422778,SPA Poland
Szczawno-Zdrój,choroby ortopedyczno-urazowe,dolnośląskie,16.255,50.799444,SPA Poland
Świeradów-Zdrój,choroby ortopedyczno-urazowe,dolnośląskie,15.333333,50.908333,SPA Poland
Świnoujście,choroby ortopedyczno-urazowe,zachodniopomorskie,14.2475,53.907778,SPA Poland
Uniejów,choroby ortopedyczno-urazowe,łódzkie,18.800278,51.97,SPA Poland
Wapienne,choroby ortopedyczno-urazowe,małopolskie,21.286389,49.625278,SPA Poland
Wieniec-Zdrój,choroby ortopedyczno-urazowe,kujawsko-pomorskie,18.988333,52.656667,SPA Poland
Wysowa-Zdrój,choroby ortopedyczno-urazowe,małopolskie,21.173889,49.441667,SPA Poland
Żegiestow-Zdrój,choroby reumatologiczne,małopolskie,20.809722,49.360556,SPA Poland
Bolków-Zdrój,układ pokarmowy,dolnośląskie,16.07,50.925833,Ex-SPA
Głuchołazy,różne,opolskie,17.374167,50.313056,Ex-SPA
Jerzmanice-Zdrój,różne,dolnośląskie,15.874444,51.115556,Ex-SPA
Kokoszyce,różne,śląskie,18.406389,50.009167,Ex-SPA
Opolno-Zdrój,różne,dolnośląskie,14.930278,50.881667,Ex-SPA
Sokołowsko,różne,dolnośląskie,16.229167,50.685,Ex-SPA
Stary-Zdrój(Wałbrzych),różne,dolnośląskie,16.273889,50.770833,Ex-SPA
Trzebina,różne,opolskie,17.602778,50.291667,Ex-SPA
Trzcińsko-Zdrój,różne,zachodniopomorskie,14.608056,52.965278,Ex-SPA
